order_id,order_placement_date,customer_id,product_id,order_qty,agreed_delivery_date,actual_delivery_date,delivery_qty,In Full,On Time,On Time In Full
FAP47403502,04-04-2025,789403,25891502,121,07-04-2025,07-04-2025,109,0,1,0
FAP45221502,04-04-2025,789221,25891502,132,05-04-2025,05-04-2025,119,0,1,0
FAP45321502,04-04-2025,789321,25891502,213,05-04-2025,05-04-2025,213,1,1,1
FAP46321601,04-04-2025,789321,25891502,138,06-04-2025,06-04-2025,131,0,1,0
FAP47601502,04-04-2025,789601,25891502,135,07-04-2025,06-04-2025,128,0,1,0
FAP46521502,04-04-2025,789521,25891502,189,06-04-2025,08-04-2025,151,0,0,0
FAP47621603,04-04-2025,789621,25891403,346,07-04-2025,07-04-2025,311,0,1,0
FAP47402403,04-04-2025,789402,25891403,266,07-04-2025,08-04-2025,266,1,0,0
FAP45203403,04-04-2025,789203,25891403,285,05-04-2025,05-04-2025,285,1,1,1
FAP46203403,04-04-2025,789203,25891403,246,06-04-2025,07-04-2025,221,0,0,0
FAP45321502,04-04-2025,789321,25891403,496,05-04-2025,05-04-2025,496,1,1,1
FAP47320403,04-04-2025,789320,25891403,382,07-04-2025,06-04-2025,344,0,1,0
FAP45422403,04-04-2025,789422,25891403,428,05-04-2025,05-04-2025,428,1,1,1
FAP45501602,04-04-2025,789501,25891403,495,05-04-2025,05-04-2025,470,0,1,0
FAP45420403,04-04-2025,789420,25891403,262,05-04-2025,08-04-2025,262,1,0,0
FAP47721601,04-04-2025,789721,25891403,227,07-04-2025,07-04-2025,227,1,1,1
FAP46202603,04-04-2025,789202,25891403,394,06-04-2025,06-04-2025,374,0,1,0
FAP47720501,04-04-2025,789720,25891403,249,07-04-2025,07-04-2025,249,1,1,1
FAP46702601,04-04-2025,789702,25891403,324,06-04-2025,06-04-2025,324,1,1,1
FAP47702403,04-04-2025,789702,25891403,383,07-04-2025,07-04-2025,364,0,1,0
FAP46522403,04-04-2025,789522,25891403,377,06-04-2025,07-04-2025,377,1,0,0
FAP46403503,04-04-2025,789403,25891503,207,06-04-2025,06-04-2025,207,1,1,1
FAP45220601,04-04-2025,789220,25891503,226,05-04-2025,05-04-2025,215,0,1,0
FAP45902603,04-04-2025,789902,25891503,151,05-04-2025,05-04-2025,151,1,1,1
FAP46902601,04-04-2025,789902,25891503,218,06-04-2025,06-04-2025,218,1,1,1
FAP46421503,04-04-2025,789421,25891503,155,06-04-2025,08-04-2025,155,1,0,0
FAP45903603,04-04-2025,789903,25891503,165,05-04-2025,05-04-2025,165,1,1,1
FAP46201603,04-04-2025,789201,25891503,151,06-04-2025,06-04-2025,151,1,1,1
FAP46501503,04-04-2025,789501,25891503,176,06-04-2025,07-04-2025,176,1,0,0
FAP47102503,04-04-2025,789102,25891503,203,07-04-2025,10-04-2025,203,1,0,0
FAP46721503,04-04-2025,789721,25891503,242,06-04-2025,06-04-2025,242,1,1,1
FAP47721601,04-04-2025,789721,25891503,223,07-04-2025,07-04-2025,223,1,1,1
FAP46520503,04-04-2025,789520,25891503,190,06-04-2025,07-04-2025,171,0,0,0
FAP45301503,04-04-2025,789301,25891503,104,05-04-2025,05-04-2025,94,0,1,0
FAP47301601,04-04-2025,789301,25891503,105,07-04-2025,07-04-2025,105,1,1,1
FAP46421103,04-04-2025,789421,25891103,498,06-04-2025,07-04-2025,473,0,0,0
FAP46403503,04-04-2025,789403,25891103,497,06-04-2025,06-04-2025,497,1,1,1
FAP46601303,04-04-2025,789601,25891103,305,06-04-2025,06-04-2025,290,0,1,0
FAP47520402,04-04-2025,789520,25891103,323,07-04-2025,08-04-2025,323,1,0,0
FAP47320301,04-04-2025,789320,25891103,322,07-04-2025,07-04-2025,306,0,1,0
FAP46303103,04-04-2025,789303,25891103,373,06-04-2025,06-04-2025,373,1,1,1
FAP46501602,04-04-2025,789501,25891103,400,06-04-2025,06-04-2025,400,1,1,1
FAP47402103,04-04-2025,789402,25891103,444,07-04-2025,07-04-2025,422,0,1,0
FAP46121103,04-04-2025,789121,25891103,465,06-04-2025,09-04-2025,465,1,0,0
FAP45221502,04-04-2025,789221,25891103,435,05-04-2025,05-04-2025,435,1,1,1
FAP46221103,04-04-2025,789221,25891103,399,06-04-2025,07-04-2025,399,1,0,0
FAP46522403,04-04-2025,789522,25891103,403,06-04-2025,07-04-2025,403,1,0,0
FAP46503602,04-04-2025,789503,25891103,498,06-04-2025,06-04-2025,498,1,1,1
FAP45622103,04-04-2025,789622,25891103,367,05-04-2025,06-04-2025,349,0,0,0
FAP45220103,04-04-2025,789220,25891103,375,05-04-2025,04-04-2025,375,1,1,1
FAP45301503,04-04-2025,789301,25891103,358,05-04-2025,05-04-2025,358,1,1,1
FAP45902603,04-04-2025,789902,25891103,309,05-04-2025,05-04-2025,309,1,1,1
FAP47103201,04-04-2025,789103,25891103,446,07-04-2025,07-04-2025,401,0,1,0
FAP45202103,04-04-2025,789202,25891103,421,05-04-2025,06-04-2025,400,0,0,0
FAP45321502,04-04-2025,789321,25891103,361,05-04-2025,05-04-2025,343,0,1,0
FAP47422201,04-04-2025,789422,25891103,322,07-04-2025,07-04-2025,290,0,1,0
FAP46703601,04-04-2025,789703,25891601,128,06-04-2025,07-04-2025,115,0,0,0
FAP47202603,04-04-2025,789202,25891601,118,07-04-2025,07-04-2025,106,0,1,0
FAP46702601,04-04-2025,789702,25891601,159,06-04-2025,06-04-2025,159,1,1,1
FAP46902601,04-04-2025,789902,25891601,161,06-04-2025,06-04-2025,161,1,1,1
FAP45403602,04-04-2025,789403,25891601,103,05-04-2025,05-04-2025,103,1,1,1
FAP47622601,04-04-2025,789622,25891601,108,07-04-2025,07-04-2025,108,1,1,1
FAP47721601,04-04-2025,789721,25891601,107,07-04-2025,07-04-2025,107,1,1,1
FAP45320601,04-04-2025,789320,25891601,131,05-04-2025,06-04-2025,131,1,0,0
FAP45220601,04-04-2025,789220,25891601,57,05-04-2025,05-04-2025,57,1,1,1
FAP47301601,04-04-2025,789301,25891601,109,07-04-2025,07-04-2025,109,1,1,1
FAP46321601,04-04-2025,789321,25891601,182,06-04-2025,06-04-2025,146,0,1,0
FAP47421601,04-04-2025,789421,25891601,90,07-04-2025,09-04-2025,90,1,0,0
FAP46102601,04-04-2025,789102,25891601,125,06-04-2025,07-04-2025,125,1,0,0
FAP46501602,04-04-2025,789501,25891601,64,06-04-2025,06-04-2025,64,1,1,1
FAP46420402,04-04-2025,789420,25891402,214,06-04-2025,09-04-2025,171,0,0,0
FAP47520402,04-04-2025,789520,25891402,314,07-04-2025,08-04-2025,298,0,0,0
FAP47422402,04-04-2025,789422,25891402,298,07-04-2025,09-04-2025,298,1,0,0
FAP45203403,04-04-2025,789203,25891402,291,05-04-2025,05-04-2025,291,1,1,1
FAP45403602,04-04-2025,789403,25891402,341,05-04-2025,05-04-2025,341,1,1,1
FAP47403502,04-04-2025,789403,25891402,302,07-04-2025,07-04-2025,302,1,1,1
FAP46321601,04-04-2025,789321,25891402,407,06-04-2025,06-04-2025,407,1,1,1
FAP45522402,04-04-2025,789522,25891402,280,05-04-2025,05-04-2025,280,1,1,1
FAP46522402,04-04-2025,789522,25891402,337,06-04-2025,08-04-2025,337,1,0,0
FAP47201602,04-04-2025,789201,25891402,375,07-04-2025,07-04-2025,375,1,1,1
FAP46101402,04-04-2025,789101,25891402,263,06-04-2025,06-04-2025,263,1,1,1
FAP47121402,04-04-2025,789121,25891402,442,07-04-2025,10-04-2025,442,1,0,0
FAP46621502,04-04-2025,789621,25891402,340,06-04-2025,06-04-2025,306,0,1,0
FAP47621603,04-04-2025,789621,25891402,498,07-04-2025,07-04-2025,473,0,1,0
FAP45103203,04-04-2025,789103,25891203,495,05-04-2025,07-04-2025,396,0,0,0
FAP46221402,04-04-2025,789221,25891402,250,06-04-2025,06-04-2025,250,1,1,1
FAP47622402,04-04-2025,789622,25891402,302,07-04-2025,08-04-2025,272,0,0,0
FAP47702403,04-04-2025,789702,25891402,360,07-04-2025,07-04-2025,342,0,1,0
FAP46421402,04-04-2025,789421,25891402,361,06-04-2025,06-04-2025,361,1,1,1
FAP45303201,04-04-2025,789303,25891201,414,05-04-2025,05-04-2025,414,1,1,1
FAP47303502,04-04-2025,789303,25891201,338,07-04-2025,07-04-2025,338,1,1,1
FAP47301601,04-04-2025,789301,25891201,474,07-04-2025,07-04-2025,474,1,1,1
FAP46521502,04-04-2025,789521,25891201,123,06-04-2025,08-04-2025,123,1,0,0
FAP47521201,04-04-2025,789521,25891201,128,07-04-2025,09-04-2025,122,0,0,0
FAP45401502,04-04-2025,789401,25891201,390,05-04-2025,05-04-2025,390,1,1,1
FAP46320201,04-04-2025,789320,25891201,248,06-04-2025,06-04-2025,248,1,1,1
FAP45202602,04-04-2025,789202,25891201,163,05-04-2025,05-04-2025,163,1,1,1
FAP45321502,04-04-2025,789321,25891201,376,05-04-2025,05-04-2025,376,1,1,1
FAP46321601,04-04-2025,789321,25891201,124,06-04-2025,06-04-2025,124,1,1,1
FAP46421402,04-04-2025,789421,25891201,163,06-04-2025,06-04-2025,147,0,1,0
FAP46902601,04-04-2025,789902,25891201,395,06-04-2025,06-04-2025,395,1,1,1
FAP47103201,04-04-2025,789103,25891201,393,07-04-2025,07-04-2025,373,0,1,0
FAP47422201,04-04-2025,789422,25891201,453,07-04-2025,07-04-2025,453,1,1,1
FAP45220601,04-04-2025,789220,25891201,185,05-04-2025,05-04-2025,185,1,1,1
FAP47903602,04-04-2025,789903,25891201,125,07-04-2025,07-04-2025,119,0,1,0
FAP47702201,04-04-2025,789702,25891201,206,07-04-2025,08-04-2025,206,1,0,0
FAP47201602,04-04-2025,789201,25891201,225,07-04-2025,07-04-2025,214,0,1,0
FAP47522201,04-04-2025,789522,25891201,158,07-04-2025,08-04-2025,158,1,0,0
FAP45520501,04-04-2025,789520,25891501,220,05-04-2025,06-04-2025,220,1,0,0
FAP47520603,04-04-2025,789520,25891501,190,07-04-2025,07-04-2025,190,1,1,1
FAP47501501,04-04-2025,789501,25891501,239,07-04-2025,07-04-2025,239,1,1,1
FAP46203501,04-04-2025,789203,25891501,135,06-04-2025,06-04-2025,135,1,1,1
FAP47201602,04-04-2025,789201,25891501,203,07-04-2025,07-04-2025,203,1,1,1
FAP45221502,04-04-2025,789221,25891501,131,05-04-2025,05-04-2025,131,1,1,1
FAP46122602,04-04-2025,789122,25891501,146,06-04-2025,09-04-2025,139,0,0,0
FAP45102501,04-04-2025,789102,25891501,102,05-04-2025,05-04-2025,97,0,1,0
FAP46402501,04-04-2025,789402,25891501,182,06-04-2025,06-04-2025,173,0,1,0
FAP45220601,04-04-2025,789220,25891501,199,05-04-2025,05-04-2025,199,1,1,1
FAP47202603,04-04-2025,789202,25891501,147,07-04-2025,07-04-2025,147,1,1,1
FAP47720501,04-04-2025,789720,25891501,221,07-04-2025,07-04-2025,199,0,1,0
FAP47301601,04-04-2025,789301,25891501,167,07-04-2025,07-04-2025,159,0,1,0
FAP46503602,04-04-2025,789503,25891602,163,06-04-2025,06-04-2025,163,1,1,1
FAP46301602,04-04-2025,789301,25891602,120,06-04-2025,06-04-2025,120,1,1,1
FAP45202602,04-04-2025,789202,25891602,99,05-04-2025,05-04-2025,99,1,1,1
FAP46720602,04-04-2025,789720,25891602,154,06-04-2025,05-04-2025,154,1,1,1
FAP45621602,04-04-2025,789621,25891602,63,05-04-2025,04-04-2025,63,1,1,1
FAP47903602,04-04-2025,789903,25891602,61,07-04-2025,07-04-2025,55,0,1,0
FAP47601602,04-04-2025,789601,25891602,107,07-04-2025,07-04-2025,96,0,1,0
FAP45201602,04-04-2025,789201,25891602,68,05-04-2025,05-04-2025,68,1,1,1
FAP47201602,04-04-2025,789201,25891602,171,07-04-2025,07-04-2025,171,1,1,1
FAP46121602,04-04-2025,789121,25891602,185,06-04-2025,08-04-2025,185,1,0,0
FAP45902603,04-04-2025,789902,25891602,57,05-04-2025,05-04-2025,57,1,1,1
FAP46603602,04-04-2025,789603,25891602,189,06-04-2025,06-04-2025,189,1,1,1
FAP45501602,04-04-2025,789501,25891602,158,05-04-2025,05-04-2025,158,1,1,1
FAP46501602,04-04-2025,789501,25891602,181,06-04-2025,06-04-2025,181,1,1,1
FAP46122602,04-04-2025,789122,25891602,200,06-04-2025,09-04-2025,190,0,0,0
FAP45403602,04-04-2025,789403,25891602,154,05-04-2025,05-04-2025,154,1,1,1
FAP47521101,04-04-2025,789521,25891101,416,07-04-2025,10-04-2025,416,1,0,0
FAP47522201,04-04-2025,789522,25891101,383,07-04-2025,08-04-2025,383,1,0,0
FAP47101101,04-04-2025,789101,25891101,435,07-04-2025,07-04-2025,435,1,1,1
FAP46303103,04-04-2025,789303,25891101,332,06-04-2025,06-04-2025,299,0,1,0
FAP45603101,04-04-2025,789603,25891101,397,05-04-2025,07-04-2025,397,1,0,0
FAP47603502,04-04-2025,789603,25891101,406,07-04-2025,07-04-2025,365,0,1,0
FAP45703101,04-04-2025,789703,25891101,381,05-04-2025,05-04-2025,381,1,1,1
FAP47703301,04-04-2025,789703,25891101,383,07-04-2025,07-04-2025,383,1,1,1
FAP46321101,04-04-2025,789321,25891101,362,06-04-2025,07-04-2025,362,1,0,0
FAP47902101,04-04-2025,789902,25891101,432,07-04-2025,07-04-2025,346,0,1,0
FAP47121401,04-04-2025,789121,25891101,440,07-04-2025,07-04-2025,440,1,1,1
FAP46721503,04-04-2025,789721,25891101,408,06-04-2025,06-04-2025,408,1,1,1
FAP45720502,04-04-2025,789720,25891101,374,05-04-2025,05-04-2025,299,0,1,0
FAP47122101,04-04-2025,789122,25891101,497,07-04-2025,10-04-2025,497,1,0,0
FAP47621603,04-04-2025,789621,25891101,336,07-04-2025,07-04-2025,336,1,1,1
FAP47102101,04-04-2025,789102,25891101,390,07-04-2025,09-04-2025,370,0,0,0
FAP45301503,04-04-2025,789301,25891101,488,05-04-2025,05-04-2025,488,1,1,1
FAP47301601,04-04-2025,789301,25891101,450,07-04-2025,07-04-2025,450,1,1,1
FAP45420203,04-04-2025,789420,25891101,419,05-04-2025,07-04-2025,398,0,0,0
FAP47420101,04-04-2025,789420,25891101,438,07-04-2025,08-04-2025,438,1,0,0
FAP46422302,04-04-2025,789422,25891101,425,06-04-2025,07-04-2025,425,1,0,0
FAP45622401,04-04-2025,789622,25891401,364,05-04-2025,05-04-2025,364,1,1,1
FAP46121401,04-04-2025,789121,25891401,481,06-04-2025,07-04-2025,481,1,0,0
FAP47121401,04-04-2025,789121,25891401,400,07-04-2025,07-04-2025,320,0,1,0
FAP45102501,04-04-2025,789102,25891401,479,05-04-2025,05-04-2025,479,1,1,1
FAP45520401,04-04-2025,789520,25891401,422,05-04-2025,05-04-2025,401,0,1,0
FAP46903401,04-04-2025,789903,25891401,373,06-04-2025,06-04-2025,298,0,1,0
FAP47203401,04-04-2025,789203,25891401,292,07-04-2025,07-04-2025,277,0,1,0
FAP45301503,04-04-2025,789301,25891401,420,05-04-2025,05-04-2025,420,1,1,1
FAP45721401,04-04-2025,789721,25891401,374,05-04-2025,05-04-2025,337,0,1,0
FAP47303502,04-04-2025,789303,25891401,201,07-04-2025,07-04-2025,201,1,1,1
FAP45103401,04-04-2025,789103,25891401,282,05-04-2025,05-04-2025,226,0,1,0
FAP45420401,04-04-2025,789420,25891401,218,05-04-2025,05-04-2025,218,1,1,1
FAP47220401,04-04-2025,789220,25891401,207,07-04-2025,06-04-2025,207,1,1,1
FAP45321502,04-04-2025,789321,25891401,306,05-04-2025,05-04-2025,306,1,1,1
FAP46221401,04-04-2025,789221,25891401,344,06-04-2025,05-04-2025,344,1,1,1
FAP47520603,04-04-2025,789520,25891603,188,07-04-2025,07-04-2025,179,0,1,0
FAP45603603,04-04-2025,789603,25891603,166,05-04-2025,05-04-2025,166,1,1,1
FAP47720603,04-04-2025,789720,25891603,95,07-04-2025,08-04-2025,95,1,0,0
FAP47403603,04-04-2025,789403,25891603,137,07-04-2025,08-04-2025,137,1,0,0
FAP47522603,04-04-2025,789522,25891603,168,07-04-2025,09-04-2025,168,1,0,0
FAP45503603,04-04-2025,789503,25891603,165,05-04-2025,05-04-2025,165,1,1,1
FAP45903603,04-04-2025,789903,25891603,93,05-04-2025,05-04-2025,93,1,1,1
FAP45902603,04-04-2025,789902,25891603,172,05-04-2025,05-04-2025,172,1,1,1
FAP46202603,04-04-2025,789202,25891603,188,06-04-2025,06-04-2025,188,1,1,1
FAP47202603,04-04-2025,789202,25891603,101,07-04-2025,07-04-2025,101,1,1,1
FAP46201603,04-04-2025,789201,25891603,183,06-04-2025,06-04-2025,183,1,1,1
FAP47621603,04-04-2025,789621,25891603,69,07-04-2025,07-04-2025,69,1,1,1
FAP45402202,04-04-2025,789402,25891202,124,05-04-2025,07-04-2025,99,0,0,0
FAP46622202,04-04-2025,789622,25891202,252,06-04-2025,07-04-2025,252,1,0,0
FAP45420202,04-04-2025,789420,25891202,243,05-04-2025,04-04-2025,194,0,1,0
FAP47903202,04-04-2025,789903,25891202,385,07-04-2025,08-04-2025,385,1,0,0
FAP47301601,04-04-2025,789301,25891202,143,07-04-2025,07-04-2025,143,1,1,1
FAP46721503,04-04-2025,789721,25891202,354,06-04-2025,06-04-2025,354,1,1,1
FAP47721601,04-04-2025,789721,25891202,122,07-04-2025,07-04-2025,116,0,1,0
FAP46421503,04-04-2025,789421,25891202,136,06-04-2025,08-04-2025,122,0,0,0
FAP47101202,04-04-2025,789101,25891202,345,07-04-2025,08-04-2025,328,0,0,0
FAP46503602,04-04-2025,789503,25891202,434,06-04-2025,06-04-2025,434,1,1,1
FAP47603202,04-04-2025,789603,25891202,385,07-04-2025,09-04-2025,385,1,0,0
FAP47201602,04-04-2025,789201,25891202,457,07-04-2025,07-04-2025,457,1,1,1
FAP46521502,04-04-2025,789521,25891202,277,06-04-2025,08-04-2025,277,1,0,0
FAP45720502,04-04-2025,789720,25891202,326,05-04-2025,05-04-2025,261,0,1,0
FAP46720202,04-04-2025,789720,25891202,459,06-04-2025,07-04-2025,459,1,0,0
FAP45621202,04-04-2025,789621,25891202,314,05-04-2025,05-04-2025,314,1,1,1
FAP46321202,04-04-2025,789321,25891202,421,06-04-2025,08-04-2025,421,1,0,0
FAP46203501,04-04-2025,789203,25891202,133,06-04-2025,06-04-2025,126,0,1,0
FAP45203403,04-04-2025,789203,25891303,65,05-04-2025,05-04-2025,52,0,1,0
FAP45603603,04-04-2025,789603,25891303,65,05-04-2025,05-04-2025,65,1,1,1
FAP46203501,04-04-2025,789203,25891303,64,06-04-2025,06-04-2025,64,1,1,1
FAP46422303,04-04-2025,789422,25891303,95,06-04-2025,05-04-2025,90,0,1,0
FAP46603602,04-04-2025,789603,25891303,90,06-04-2025,06-04-2025,90,1,1,1
FAP45201602,04-04-2025,789201,25891303,47,05-04-2025,05-04-2025,47,1,1,1
FAP46601303,04-04-2025,789601,25891303,98,06-04-2025,06-04-2025,93,0,1,0
FAP47303303,04-04-2025,789303,25891303,79,07-04-2025,09-04-2025,79,1,0,0
FAP46420402,04-04-2025,789420,25891303,28,06-04-2025,09-04-2025,28,1,0,0
FAP45421303,04-04-2025,789421,25891303,99,05-04-2025,07-04-2025,94,0,0,0
FAP47320303,04-04-2025,789320,25891303,55,07-04-2025,08-04-2025,55,1,0,0
FAP45202303,04-04-2025,789202,25891303,29,05-04-2025,07-04-2025,29,1,0,0
FAP47202303,04-04-2025,789202,25891303,20,07-04-2025,06-04-2025,16,0,1,0
FAP45503603,04-04-2025,789503,25891303,30,05-04-2025,05-04-2025,27,0,1,0
FAP46503602,04-04-2025,789503,25891303,45,06-04-2025,06-04-2025,45,1,1,1
FAP45902303,04-04-2025,789902,25891303,86,05-04-2025,06-04-2025,82,0,0,0
FAP47220502,04-04-2025,789220,25891303,82,07-04-2025,07-04-2025,78,0,1,0
FAP46101402,04-04-2025,789101,25891303,69,06-04-2025,06-04-2025,69,1,1,1
FAP45402303,04-04-2025,789402,25891303,22,05-04-2025,05-04-2025,22,1,1,1
FAP45903603,04-04-2025,789903,25891303,46,05-04-2025,05-04-2025,41,0,1,0
FAP45621602,04-04-2025,789621,25891303,30,05-04-2025,04-04-2025,30,1,1,1
FAP48601501,05-04-2025,789601,25891203,342,08-04-2025,08-04-2025,308,0,1,0
FAP46603203,05-04-2025,789603,25891203,113,06-04-2025,07-04-2025,113,1,0,0
FAP48320203,05-04-2025,789320,25891203,375,08-04-2025,08-04-2025,375,1,1,1
FAP46203402,05-04-2025,789203,25891203,484,06-04-2025,06-04-2025,436,0,1,0
FAP47220302,05-04-2025,789220,25891203,404,07-04-2025,07-04-2025,404,1,1,1
FAP46521203,05-04-2025,789521,25891203,334,06-04-2025,08-04-2025,334,1,0,0
FAP48521203,05-04-2025,789521,25891203,469,08-04-2025,11-04-2025,469,1,0,0
FAP48403203,05-04-2025,789403,25891203,374,08-04-2025,08-04-2025,374,1,1,1
FAP47301502,05-04-2025,789301,25891203,196,07-04-2025,07-04-2025,196,1,1,1
FAP46103601,05-04-2025,789103,25891203,268,06-04-2025,06-04-2025,255,0,1,0
FAP46622203,05-04-2025,789622,25891203,232,06-04-2025,06-04-2025,232,1,1,1
FAP46102203,05-04-2025,789102,25891203,310,06-04-2025,06-04-2025,310,1,1,1
FAP48102601,05-04-2025,789102,25891203,326,08-04-2025,08-04-2025,293,0,1,0
FAP46903602,05-04-2025,789903,25891203,452,06-04-2025,06-04-2025,452,1,1,1
FAP46421502,05-04-2025,789421,25891203,178,06-04-2025,08-04-2025,178,1,0,0
FAP46402601,05-04-2025,789402,25891203,415,06-04-2025,06-04-2025,415,1,1,1
FAP46702203,05-04-2025,789702,25891203,136,06-04-2025,05-04-2025,129,0,1,0
FAP47702302,05-04-2025,789702,25891203,249,07-04-2025,07-04-2025,249,1,1,1
FAP47520203,05-04-2025,789520,25891203,290,07-04-2025,09-04-2025,290,1,0,0
FAP46520501,05-04-2025,789520,25891501,168,06-04-2025,06-04-2025,168,1,1,1
FAP46503501,05-04-2025,789503,25891301,25,06-04-2025,06-04-2025,25,1,1,1
FAP47202602,05-04-2025,789202,25891301,95,07-04-2025,07-04-2025,95,1,1,1
FAP48202603,05-04-2025,789202,25891301,96,08-04-2025,08-04-2025,91,0,1,0
FAP47522301,05-04-2025,789522,25891301,44,07-04-2025,06-04-2025,35,0,1,0
FAP47621301,05-04-2025,789621,25891301,89,07-04-2025,06-04-2025,89,1,1,1
FAP48903301,05-04-2025,789903,25891301,77,08-04-2025,09-04-2025,69,0,0,0
FAP46403303,05-04-2025,789403,25891301,90,06-04-2025,06-04-2025,81,0,1,0
FAP47403303,05-04-2025,789403,25891301,54,07-04-2025,07-04-2025,51,0,1,0
FAP46603503,05-04-2025,789603,25891301,45,06-04-2025,06-04-2025,45,1,1,1
FAP48303503,05-04-2025,789303,25891102,370,08-04-2025,08-04-2025,370,1,1,1
FAP48403203,05-04-2025,789403,25891102,320,08-04-2025,08-04-2025,320,1,1,1
FAP46521102,05-04-2025,789521,25891102,303,06-04-2025,06-04-2025,242,0,1,0
FAP47521102,05-04-2025,789521,25891102,378,07-04-2025,10-04-2025,378,1,0,0
FAP46522602,05-04-2025,789522,25891102,347,06-04-2025,06-04-2025,347,1,1,1
FAP47902102,05-04-2025,789902,25891102,303,07-04-2025,08-04-2025,303,1,0,0
FAP46501501,05-04-2025,789501,25891102,348,06-04-2025,06-04-2025,348,1,1,1
FAP47301502,05-04-2025,789301,25891102,369,07-04-2025,07-04-2025,369,1,1,1
FAP47202602,05-04-2025,789202,25891102,355,07-04-2025,07-04-2025,319,0,1,0
FAP47421502,05-04-2025,789421,25891102,365,07-04-2025,10-04-2025,365,1,0,0
FAP47220102,05-04-2025,789220,25891102,405,07-04-2025,09-04-2025,405,1,0,0
FAP46201102,05-04-2025,789201,25891102,416,06-04-2025,07-04-2025,374,0,0,0
FAP47320502,05-04-2025,789320,25891502,106,07-04-2025,07-04-2025,106,1,1,1
FAP48320502,05-04-2025,789320,25891502,240,08-04-2025,09-04-2025,216,0,0,0
FAP47201601,05-04-2025,789201,25891502,105,07-04-2025,07-04-2025,84,0,1,0
FAP47301502,05-04-2025,789301,25891502,117,07-04-2025,07-04-2025,111,0,1,0
FAP48202502,05-04-2025,789202,25891502,122,08-04-2025,09-04-2025,122,1,0,0
FAP46121502,05-04-2025,789121,25891502,222,06-04-2025,09-04-2025,222,1,0,0
FAP47121502,05-04-2025,789121,25891502,250,07-04-2025,09-04-2025,250,1,0,0
FAP47103502,05-04-2025,789103,25891502,234,07-04-2025,09-04-2025,222,0,0,0
FAP46902502,05-04-2025,789902,25891502,113,06-04-2025,06-04-2025,113,1,1,1
FAP48902602,05-04-2025,789902,25891502,159,08-04-2025,08-04-2025,143,0,1,0
FAP48503601,05-04-2025,789503,25891502,182,08-04-2025,08-04-2025,182,1,1,1
FAP47720602,05-04-2025,789720,25891502,122,07-04-2025,07-04-2025,122,1,1,1
FAP48703502,05-04-2025,789703,25891502,157,08-04-2025,08-04-2025,149,0,1,0
FAP47401502,05-04-2025,789401,25891502,182,07-04-2025,08-04-2025,182,1,0,0
FAP48401502,05-04-2025,789401,25891502,108,08-04-2025,08-04-2025,108,1,1,1
FAP48702503,05-04-2025,789702,25891502,172,08-04-2025,08-04-2025,172,1,1,1
FAP48303503,05-04-2025,789303,25891502,229,08-04-2025,08-04-2025,229,1,1,1
FAP47501502,05-04-2025,789501,25891502,103,07-04-2025,06-04-2025,103,1,1,1
FAP47521502,05-04-2025,789521,25891502,155,07-04-2025,08-04-2025,155,1,0,0
FAP48521502,05-04-2025,789521,25891502,126,08-04-2025,09-04-2025,126,1,0,0
FAP46421502,05-04-2025,789421,25891502,110,06-04-2025,08-04-2025,104,0,0,0
